year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,8,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,196.00,30.00,12.30,1.43,7.66,0.53,8.08,1.00,0.00,2212.00,1323.00,81.00,236.00,10.00,562.00
2019,8,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,653.00,136.00,28.43,2.82,23.07,0.00,81.68,6.00,0.00,10027.00,1655.00,182.00,848.00,0.00,7342.00
2019,8,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,2076.00,321.00,112.99,4.42,46.02,1.00,156.57,15.00,0.00,16657.00,5304.00,454.00,1875.00,21.00,9003.00
2019,8,YV,Mesa Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,95.00,20.00,6.00,1.00,4.00,0.00,9.00,0.00,0.00,2204.00,1419.00,62.00,180.00,0.00,543.00
2019,8,YX,Republic Airline,AUS,Austin  TX: Austin - Bergstrom International,61.00,15.00,2.03,2.55,6.31,0.00,4.11,0.00,0.00,860.00,155.00,173.00,308.00,0.00,224.00
2019,9,9E,Endeavor Air Inc.,AUS,Austin  TX: Austin - Bergstrom International,39.00,3.00,2.27,0.00,0.09,0.00,0.64,0.00,0.00,210.00,165.00,0.00,3.00,0.00,42.00
2019,9,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,943.00,138.00,49.04,3.93,24.46,1.00,59.57,8.00,0.00,7451.00,2437.00,293.00,835.00,24.00,3862.00
2019,9,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,204.00,30.00,13.06,0.00,8.40,0.00,8.54,0.00,0.00,952.00,389.00,0.00,186.00,0.00,377.00
2019,9,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,196.00,24.00,13.83,0.00,2.60,0.00,7.57,2.00,1.00,1327.00,710.00,0.00,95.00,0.00,522.00
2019,9,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,684.00,97.00,34.65,1.86,23.16,0.00,37.34,0.00,0.00,4365.00,1960.00,195.00,752.00,0.00,1458.00
2019,9,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,315.00,45.00,7.41,0.00,18.02,0.00,19.58,3.00,0.00,3242.00,690.00,0.00,815.00,0.00,1737.00
2019,9,G4,Allegiant Air,AUS,Austin  TX: Austin - Bergstrom International,12.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,68.00,33.00,0.00,0.00,0.00,35.00
2019,9,NK,Spirit Air Lines,AUS,Austin  TX: Austin - Bergstrom International,264.00,19.00,6.79,0.00,6.21,0.00,6.01,6.00,0.00,848.00,319.00,0.00,268.00,0.00,261.00
2019,9,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,110.00,9.00,4.60,0.00,0.04,0.96,3.40,0.00,0.00,1019.00,526.00,0.00,2.00,45.00,446.00
2019,9,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,684.00,96.00,19.74,4.58,14.41,0.00,57.27,10.00,0.00,6266.00,1229.00,272.00,456.00,0.00,4309.00
2015,12,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,200.00,61.00,26.74,0.95,15.12,0.00,18.18,0.00,0.00,3660.00,1664.00,145.00,494.00,0.00,1357.00
2015,12,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,274.00,40.00,14.59,6.84,8.53,0.00,10.04,0.00,0.00,2847.00,898.00,756.00,358.00,0.00,835.00
2015,12,EV,ExpressJet Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,12,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,93.00,24.00,5.80,0.00,5.96,0.00,12.24,0.00,0.00,1627.00,520.00,0.00,280.00,0.00,827.00
2015,12,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,283.00,83.00,24.38,1.84,25.65,0.89,30.24,4.00,1.00,4540.00,1544.00,164.00,1034.00,16.00,1782.00
2015,12,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,411.00,86.00,44.02,2.03,7.28,0.00,32.68,6.00,0.00,5473.00,2122.00,247.00,399.00,0.00,2705.00
2015,12,VX,Virgin America,AUS,Austin  TX: Austin - Bergstrom International,59.00,13.00,0.68,0.20,1.41,0.00,10.71,0.00,0.00,1062.00,14.00,11.00,29.00,0.00,1008.00
2015,12,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,1790.00,346.00,130.60,5.69,44.45,0.00,165.26,19.00,3.00,19327.00,6816.00,581.00,2012.00,0.00,9918.00
2016,1,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,751.00,90.00,41.91,2.40,12.31,0.00,33.38,10.00,1.00,4800.00,2289.00,140.00,479.00,0.00,1892.00
2016,1,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,31.00,5.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,143.00,0.00,0.00,118.00,0.00,25.00
2016,1,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,189.00,30.00,13.27,1.28,8.95,0.00,6.49,4.00,0.00,1788.00,1042.00,42.00,294.00,0.00,410.00
2016,1,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,251.00,17.00,10.44,1.36,4.34,0.00,0.86,5.00,0.00,776.00,511.00,55.00,182.00,0.00,28.00
2016,1,EV,ExpressJet Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,86.00,86.00,0.00,0.00,0.00,0.00
2016,1,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,66.00,7.00,2.84,0.15,2.54,0.00,1.47,0.00,0.00,379.00,94.00,8.00,152.00,0.00,125.00
2016,1,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,264.00,41.00,17.54,2.76,8.50,0.00,12.20,0.00,1.00,2354.00,1087.00,147.00,370.00,0.00,750.00
2016,1,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,290.00,49.00,14.05,1.55,5.24,0.00,28.16,1.00,0.00,2927.00,682.00,115.00,186.00,0.00,1944.00
2016,1,VX,Virgin America,AUS,Austin  TX: Austin - Bergstrom International,58.00,12.00,2.67,0.33,0.21,0.00,8.79,0.00,0.00,731.00,198.00,10.00,16.00,0.00,507.00
2016,1,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,1673.00,186.00,65.50,2.53,21.89,1.44,94.64,13.00,0.00,8475.00,2956.00,192.00,673.00,54.00,4600.00
2016,2,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,704.00,89.00,39.97,1.92,17.06,0.22,29.83,3.00,1.00,5406.00,1998.00,257.00,698.00,4.00,2449.00
2016,2,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,2,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,174.00,31.00,13.75,3.93,5.87,0.00,7.45,2.00,0.00,2076.00,670.00,473.00,165.00,0.00,768.00
2016,2,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,237.00,24.00,12.60,1.17,2.52,0.00,7.71,0.00,0.00,1775.00,447.00,285.00,323.00,0.00,720.00
2016,2,EV,ExpressJet Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,2,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,58.00,3.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,153.00,45.00,0.00,27.00,0.00,81.00
2016,2,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,261.00,38.00,19.79,0.21,4.22,0.00,13.78,0.00,0.00,2939.00,1693.00,61.00,183.00,0.00,1002.00
2016,2,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,255.00,43.00,18.10,4.14,3.56,0.00,17.19,1.00,0.00,3374.00,973.00,357.00,186.00,0.00,1858.00
2016,2,VX,Virgin America,AUS,Austin  TX: Austin - Bergstrom International,54.00,5.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,328.00,78.00,0.00,0.00,0.00,250.00
2016,2,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,1555.00,136.00,50.38,1.37,14.28,1.27,68.70,6.00,0.00,6803.00,2378.00,161.00,530.00,28.00,3706.00
2016,3,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,792.00,167.00,58.10,7.49,34.75,0.48,66.18,6.00,2.00,10680.00,3702.00,807.00,1450.00,17.00,4704.00
2016,3,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,45.00,6.00,2.88,0.00,2.00,0.00,1.11,0.00,1.00,151.00,72.00,0.00,48.00,0.00,31.00
2016,3,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,243.00,47.00,23.69,1.06,9.55,0.01,12.70,0.00,1.00,3368.00,1763.00,145.00,463.00,1.00,996.00
2018,3,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,147.00,24.00,9.23,0.00,12.52,0.00,2.25,1.00,0.00,766.00,239.00,0.00,369.00,0.00,158.00
2018,3,G4,Allegiant Air,AUS,Austin  TX: Austin - Bergstrom International,103.00,7.00,4.58,0.00,1.72,0.00,0.69,0.00,0.00,514.00,418.00,0.00,46.00,0.00,50.00
2018,3,OH,PSA Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,9.00,1.00,0.35,0.00,0.65,0.00,0.00,0.00,0.00,23.00,8.00,0.00,15.00,0.00,0.00
2018,3,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,223.00,34.00,4.42,0.61,11.99,1.00,15.98,1.00,1.00,1428.00,139.00,10.00,335.00,60.00,884.00
2018,3,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,649.00,65.00,24.89,3.88,16.67,0.00,19.56,7.00,5.00,5075.00,1327.00,1447.00,854.00,0.00,1447.00
2018,3,VX,Virgin America,AUS,Austin  TX: Austin - Bergstrom International,58.00,14.00,6.83,0.00,3.76,0.00,3.41,1.00,0.00,1120.00,657.00,0.00,239.00,0.00,224.00
2018,3,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,1900.00,368.00,134.52,2.41,64.86,2.98,163.22,14.00,5.00,16376.00,6217.00,58.00,2553.00,335.00,7213.00
2018,3,YV,Mesa Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,126.00,8.00,3.00,1.00,3.00,0.00,1.00,3.00,2.00,351.00,194.00,49.00,79.00,0.00,29.00
2018,3,YX,Republic Airline,AUS,Austin  TX: Austin - Bergstrom International,102.00,12.00,2.62,0.00,6.65,0.00,2.74,0.00,0.00,441.00,121.00,0.00,224.00,0.00,96.00
2018,4,9E,Endeavor Air Inc.,AUS,Austin  TX: Austin - Bergstrom International,3.00,2.00,0.02,0.00,1.04,0.00,0.94,0.00,0.00,335.00,6.00,0.00,29.00,0.00,300.00
2018,4,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,844.00,111.00,38.72,2.66,35.25,0.00,34.37,6.00,2.00,5929.00,1797.00,156.00,1327.00,0.00,2649.00
2018,4,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,137.00,22.00,8.69,0.00,7.87,0.00,5.44,0.00,0.00,1287.00,820.00,0.00,274.00,0.00,193.00
2018,4,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,180.00,54.00,12.47,1.19,24.87,0.00,15.48,1.00,0.00,3197.00,718.00,216.00,1034.00,0.00,1229.00
2018,4,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,647.00,86.00,28.43,1.34,20.24,0.00,36.00,2.00,3.00,4840.00,1877.00,91.00,990.00,0.00,1882.00
2018,4,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,354.00,88.00,19.75,0.09,31.42,0.00,36.74,6.00,0.00,6920.00,2252.00,2.00,1324.00,0.00,3342.00
2018,4,G4,Allegiant Air,AUS,Austin  TX: Austin - Bergstrom International,103.00,12.00,7.74,0.00,2.50,0.00,1.76,0.00,0.00,1340.00,1151.00,0.00,120.00,0.00,69.00
2018,4,MQ,Envoy Air,AUS,Austin  TX: Austin - Bergstrom International,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,4,OH,PSA Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,4,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,220.00,20.00,8.90,0.00,7.25,0.00,3.86,0.00,1.00,1185.00,717.00,0.00,232.00,0.00,236.00
2018,4,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,589.00,74.00,18.27,2.04,17.03,0.00,36.66,0.00,2.00,5188.00,925.00,527.00,825.00,0.00,2911.00
2018,4,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,1953.00,377.00,129.17,3.71,48.63,0.93,194.55,7.00,3.00,20629.00,6773.00,276.00,1901.00,14.00,11665.00
2018,4,YV,Mesa Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,143.00,15.00,9.00,0.00,3.00,0.00,3.00,1.00,1.00,652.00,433.00,0.00,61.00,0.00,158.00
2018,4,YX,Republic Airline,AUS,Austin  TX: Austin - Bergstrom International,115.00,16.00,5.44,1.44,8.77,0.00,0.35,0.00,0.00,708.00,284.00,120.00,277.00,0.00,27.00
2018,5,9E,Endeavor Air Inc.,AUS,Austin  TX: Austin - Bergstrom International,48.00,6.00,2.10,0.00,2.00,0.00,1.90,1.00,2.00,486.00,55.00,0.00,102.00,0.00,329.00
2018,5,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,915.00,164.00,61.67,5.80,32.17,0.00,64.37,9.00,2.00,10704.00,4562.00,567.00,1581.00,0.00,3994.00
2018,5,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,143.00,29.00,5.85,0.00,16.64,0.00,6.51,0.00,0.00,1376.00,378.00,0.00,504.00,0.00,494.00
2018,5,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,186.00,30.00,13.46,0.69,7.26,0.00,8.59,0.00,2.00,1809.00,626.00,158.00,367.00,0.00,658.00
2018,5,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,656.00,81.00,30.13,4.68,15.86,0.00,30.33,0.00,3.00,4786.00,1788.00,687.00,645.00,0.00,1666.00
2018,5,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,443.00,118.00,22.37,0.80,41.63,0.00,53.19,3.00,0.00,9455.00,1812.00,31.00,1704.00,0.00,5908.00
2018,5,G4,Allegiant Air,AUS,Austin  TX: Austin - Bergstrom International,103.00,20.00,9.25,0.44,2.50,0.00,7.82,0.00,0.00,2354.00,1632.00,35.00,56.00,0.00,631.00
2018,5,MQ,Envoy Air,AUS,Austin  TX: Austin - Bergstrom International,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,19.00
2018,5,OH,PSA Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00
2018,5,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,235.00,39.00,10.96,0.00,15.14,0.20,12.71,1.00,3.00,2281.00,1194.00,0.00,494.00,5.00,588.00
2018,5,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,616.00,113.00,24.47,7.50,25.22,0.00,55.82,3.00,1.00,9047.00,1917.00,768.00,1004.00,0.00,5358.00
2018,5,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,2008.00,400.00,124.00,11.35,61.09,0.13,203.44,18.00,11.00,23737.00,7694.00,931.00,2565.00,3.00,12544.00
2018,5,YV,Mesa Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,120.00,14.00,7.00,3.00,3.00,0.00,1.00,0.00,1.00,2879.00,1378.00,343.00,200.00,0.00,958.00
2018,5,YX,Republic Airline,AUS,Austin  TX: Austin - Bergstrom International,96.00,6.00,1.09,0.15,1.99,0.00,2.77,1.00,0.00,245.00,21.00,9.00,41.00,0.00,174.00
2018,6,9E,Endeavor Air Inc.,AUS,Austin  TX: Austin - Bergstrom International,46.00,3.00,2.92,0.00,0.08,0.00,0.00,0.00,0.00,257.00,254.00,0.00,3.00,0.00,0.00
2018,6,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,915.00,214.00,82.98,12.20,32.83,0.99,84.99,16.00,3.00,12271.00,4849.00,794.00,1423.00,26.00,5179.00
2018,6,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,145.00,31.00,14.45,0.00,13.35,0.00,3.20,1.00,0.00,1232.00,675.00,0.00,447.00,0.00,110.00
2018,6,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,198.00,33.00,13.97,2.00,12.06,0.00,4.97,1.00,1.00,1720.00,968.00,53.00,360.00,0.00,339.00
2018,6,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,694.00,118.00,41.65,11.91,35.18,0.00,29.26,0.00,1.00,7926.00,2686.00,1006.00,1924.00,0.00,2310.00
2018,6,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,439.00,125.00,27.00,1.17,36.24,0.00,60.58,6.00,0.00,10418.00,2582.00,472.00,1779.00,0.00,5585.00
2018,6,G4,Allegiant Air,AUS,Austin  TX: Austin - Bergstrom International,121.00,29.00,17.37,1.00,3.48,0.00,7.15,5.00,0.00,2577.00,1747.00,22.00,76.00,0.00,732.00
2018,6,MQ,Envoy Air,AUS,Austin  TX: Austin - Bergstrom International,25.00,8.00,2.63,0.07,2.51,0.00,2.79,0.00,0.00,455.00,140.00,3.00,149.00,0.00,163.00
2016,8,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,806.00,242.00,79.29,8.95,54.45,0.00,99.31,11.00,1.00,14922.00,4602.00,837.00,2395.00,0.00,7088.00
2016,8,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,51.00,6.00,0.78,0.00,3.66,0.00,1.57,0.00,0.00,158.00,27.00,0.00,97.00,0.00,34.00
2016,8,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,199.00,72.00,33.47,1.41,19.62,0.55,16.96,0.00,0.00,4325.00,1963.00,92.00,784.00,52.00,1434.00
2016,8,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,445.00,92.00,37.74,5.48,16.15,0.00,32.63,7.00,0.00,7471.00,3030.00,408.00,524.00,0.00,3509.00
2016,8,EV,ExpressJet Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,10.00,3.00,1.92,0.00,0.08,0.00,1.00,0.00,0.00,305.00,150.00,0.00,6.00,0.00,149.00
2016,8,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,110.00,37.00,8.65,0.00,17.42,0.00,10.94,0.00,0.00,2584.00,424.00,0.00,760.00,0.00,1400.00
2016,8,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,245.00,54.00,22.10,0.83,14.50,0.00,16.57,1.00,0.00,2688.00,1197.00,20.00,384.00,0.00,1087.00
2016,8,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,401.00,84.00,25.22,2.33,14.07,0.00,42.38,0.00,1.00,5012.00,1393.00,167.00,486.00,0.00,2966.00
2016,8,VX,Virgin America,AUS,Austin  TX: Austin - Bergstrom International,58.00,19.00,1.77,0.08,0.73,0.00,16.42,0.00,0.00,923.00,120.00,4.00,19.00,0.00,780.00
2016,8,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,1746.00,380.00,108.07,5.22,81.45,0.00,185.26,6.00,2.00,20798.00,6551.00,396.00,3114.00,0.00,10737.00
2016,9,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,744.00,135.00,39.94,4.73,36.58,0.00,53.74,0.00,0.00,8165.00,2668.00,378.00,1349.00,0.00,3770.00
2016,9,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,44.00,3.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,61.00,29.00,0.00,16.00,0.00,16.00
2016,9,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,169.00,33.00,13.52,0.46,9.84,0.29,8.90,1.00,0.00,1599.00,857.00,14.00,290.00,10.00,428.00
2016,9,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,357.00,27.00,15.60,1.06,5.96,0.00,4.38,0.00,1.00,931.00,470.00,41.00,219.00,0.00,201.00
2016,9,EV,ExpressJet Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,31.00,8.00,4.00,0.00,2.41,0.00,1.59,0.00,0.00,289.00,166.00,0.00,60.00,0.00,63.00
2016,9,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,123.00,30.00,10.33,0.00,7.61,0.00,12.06,1.00,0.00,2227.00,912.00,0.00,254.00,0.00,1061.00
2016,9,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,229.00,36.00,14.17,1.63,10.93,0.00,9.27,0.00,0.00,1906.00,791.00,147.00,327.00,0.00,641.00
2016,9,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,421.00,42.00,22.10,0.57,5.75,0.00,13.57,2.00,0.00,2556.00,1033.00,39.00,201.00,0.00,1283.00
2016,9,VX,Virgin America,AUS,Austin  TX: Austin - Bergstrom International,56.00,10.00,0.42,0.84,1.27,0.00,7.48,0.00,0.00,664.00,8.00,27.00,75.00,0.00,554.00
2016,9,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,1670.00,258.00,72.35,3.31,57.22,0.00,125.11,2.00,6.00,11079.00,3198.00,234.00,1775.00,0.00,5872.00
2016,10,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,802.00,114.00,53.67,1.00,28.81,0.00,30.53,2.00,0.00,6027.00,3217.00,38.00,815.00,0.00,1957.00
2016,10,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,10,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,172.00,30.00,18.04,0.00,3.84,0.00,8.12,3.00,0.00,1385.00,895.00,0.00,127.00,0.00,363.00
2016,10,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,378.00,23.00,12.12,0.00,8.34,0.00,2.54,0.00,0.00,934.00,569.00,0.00,219.00,0.00,146.00
2016,10,EV,ExpressJet Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,10,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,137.00,30.00,10.84,0.00,8.06,0.00,11.10,1.00,0.00,1322.00,354.00,0.00,256.00,0.00,712.00
2016,10,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,285.00,30.00,13.59,1.00,5.36,0.00,10.05,1.00,0.00,1799.00,970.00,115.00,151.00,0.00,563.00
2016,10,UA,United Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,457.00,60.00,23.68,0.16,6.41,0.00,29.75,2.00,1.00,3372.00,1439.00,15.00,185.00,0.00,1733.00
2016,10,VX,Virgin America,AUS,Austin  TX: Austin - Bergstrom International,57.00,14.00,1.41,0.10,0.26,0.00,12.23,1.00,0.00,1603.00,307.00,4.00,12.00,0.00,1280.00
2016,10,WN,Southwest Airlines Co.,AUS,Austin  TX: Austin - Bergstrom International,1703.00,212.00,63.38,1.00,34.85,0.88,111.89,5.00,6.00,8020.00,2477.00,28.00,810.00,15.00,4690.00
2016,11,AA,American Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,757.00,99.00,42.49,0.00,30.16,0.00,26.35,0.00,2.00,4934.00,2467.00,0.00,1049.00,0.00,1418.00
2016,11,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,48.00,7.00,0.00,0.00,5.36,0.00,1.64,0.00,0.00,184.00,0.00,0.00,114.00,0.00,70.00
2016,11,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,169.00,21.00,12.10,0.00,5.16,0.00,3.73,1.00,2.00,1200.00,801.00,0.00,131.00,0.00,268.00
2016,11,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,377.00,31.00,15.84,0.03,13.45,0.00,1.68,0.00,0.00,1167.00,769.00,1.00,334.00,0.00,63.00
2016,11,EV,ExpressJet Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,22.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,175.00,32.00,0.00,35.00,0.00,108.00
2016,11,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,76.00,8.00,3.79,0.00,4.21,0.00,0.00,0.00,0.00,394.00,282.00,0.00,112.00,0.00,0.00
2016,11,OO,SkyWest Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,225.00,36.00,14.02,0.65,13.66,0.00,7.66,1.00,3.00,2224.00,1002.00,73.00,413.00,0.00,736.00
2018,8,AS,Alaska Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,151.00,41.00,15.60,0.00,11.87,0.00,13.53,0.00,0.00,1895.00,1137.00,0.00,343.00,0.00,415.00
2018,8,B6,JetBlue Airways,AUS,Austin  TX: Austin - Bergstrom International,217.00,42.00,17.72,1.68,12.13,0.00,10.48,2.00,0.00,2758.00,1355.00,145.00,417.00,0.00,841.00
2018,8,DL,Delta Air Lines Inc.,AUS,Austin  TX: Austin - Bergstrom International,731.00,138.00,50.44,6.32,33.11,0.39,47.74,2.00,1.00,10281.00,4321.00,310.00,1454.00,70.00,4126.00
2018,8,EV,ExpressJet Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,8,F9,Frontier Airlines Inc.,AUS,Austin  TX: Austin - Bergstrom International,446.00,149.00,32.04,1.74,48.55,0.00,66.66,9.00,0.00,11498.00,2178.00,212.00,2783.00,0.00,6325.00
